file_name,class_name,object_number,area,Centroid,BoundingBox,size_category
8-587_xp_000029.jpg,inclusion,1,1533,"(0.0, 849.180691454664, 242.42791911285062)","(0, 830, 219, 1, 874, 267)",Medium
8-587_xp_000029.jpg,inclusion,2,21692,"(1.0, 373.1598285082058, 964.5929835884197)","(1, 292, 878, 2, 460, 1057)",Very Coarse
8-587_xp_000029.jpg,inclusion,3,873,"(2.0, 421.6242840778923, 1188.2978235967926)","(2, 409, 1167, 3, 437, 1207)",Medium
8-587_xp_000029.jpg,inclusion,4,4519,"(3.0, 978.2026997123257, 1214.6494799734455)","(3, 946, 1172, 4, 1020, 1267)",Coarse
8-587_xp_000029.jpg,inclusion,5,4359,"(4.0, 361.31153934388624, 1135.1539343886213)","(4, 321, 1102, 5, 402, 1175)",Coarse
8-587_xp_000029.jpg,inclusion,6,4907,"(5.0, 1043.0727532097005, 356.786427552476)","(5, 997, 315, 6, 1089, 403)",Coarse
8-587_xp_000029.jpg,inclusion,7,1925,"(6.0, 647.7049350649351, 1237.828051948052)","(6, 623, 1207, 7, 672, 1270)",Medium
8-587_xp_000029.jpg,inclusion,8,29707,"(7.0, 502.13993334904234, 1622.2420641599624)","(7, 430, 1493, 8, 570, 1763)",Very Coarse
8-587_xp_000029.jpg,inclusion,9,2107,"(8.0, 849.7005220692928, 628.9121974371144)","(8, 823, 605, 9, 878, 655)",Coarse
8-587_xp_000029.jpg,inclusion,10,17141,"(9.0, 757.9642377924275, 910.7143690566478)","(9, 696, 805, 10, 825, 1005)",Very Coarse
8-587_xp_000029.jpg,inclusion,11,5993,"(10.0, 838.1915568162857, 393.58101117970966)","(10, 798, 343, 11, 882, 439)",Coarse
8-587_xp_000029.jpg,inclusion,12,10640,"(11.0, 91.85122180451128, 915.7906015037594)","(11, 30, 847, 12, 143, 1003)",Very Coarse
8-587_xp_000029.jpg,inclusion,13,2343,"(12.0, 598.3952198036706, 203.60435339308577)","(12, 574, 174, 13, 626, 235)",Coarse
8-587_xp_000029.jpg,inclusion,14,2877,"(13.0, 534.2471324296142, 1079.8988529718456)","(13, 502, 1056, 14, 568, 1104)",Coarse
8-587_xp_000029.jpg,inclusion,15,1890,"(14.0, 396.3031746031746, 1404.7391534391534)","(14, 369, 1383, 15, 420, 1431)",Medium
8-587_xp_000029.jpg,inclusion,16,4973,"(15.0, 289.52402976070783, 516.6567464307259)","(15, 262, 458, 16, 319, 571)",Coarse
8-587_xp_000029.jpg,inclusion,17,24437,"(16.0, 958.5421696607604, 107.75925850145272)","(16, 879, 2, 17, 1034, 231)",Very Coarse
8-587_xp_000029.jpg,inclusion,18,1423,"(17.0, 662.4125087842586, 247.47575544624033)","(17, 644, 221, 18, 681, 271)",Medium
8-587_xp_000029.jpg,inclusion,19,16117,"(18.0, 422.3583173047093, 1942.5668548737358)","(18, 355, 1858, 19, 490, 2038)",Very Coarse
8-587_xp_000029.jpg,inclusion,20,23018,"(19.0, 1436.562733512903, 1981.324876183856)","(19, 1336, 1900, 20, 1529, 2045)",Very Coarse
8-587_xp_000029.jpg,inclusion,21,9647,"(20.0, 758.3812584223075, 186.5072043122214)","(20, 703, 109, 21, 811, 255)",Very Coarse
8-587_xp_000029.jpg,inclusion,22,2308,"(21.0, 390.03466204506066, 761.2387348353553)","(21, 362, 732, 22, 415, 794)",Coarse
8-587_xp_000029.jpg,inclusion,23,3703,"(22.0, 1139.6894409937888, 413.46286794490953)","(22, 1096, 384, 23, 1176, 443)",Coarse
8-587_xp_000029.jpg,inclusion,24,14508,"(23.0, 508.6532947339399, 328.6626688723463)","(23, 463, 228, 24, 553, 448)",Very Coarse
8-587_xp_000029.jpg,inclusion,25,7918,"(24.0, 584.1682242990654, 88.51187168476888)","(24, 545, 17, 25, 636, 145)",Coarse
8-587_xp_000029.jpg,inclusion,26,986,"(25.0, 586.2849898580122, 976.4350912778905)","(25, 569, 957, 26, 606, 998)",Medium
8-587_xp_000029.jpg,inclusion,27,8871,"(26.0, 714.3473114643219, 1196.9811746139105)","(26, 682, 1123, 27, 760, 1293)",Very Coarse
8-587_xp_000029.jpg,inclusion,28,36712,"(27.0, 996.0945195031597, 1583.1490793201133)","(27, 869, 1466, 28, 1123, 1677)",Very Coarse
8-587_xp_000029.jpg,inclusion,29,727,"(28.0, 624.3053645116919, 646.980742778542)","(28, 610, 628, 29, 637, 663)",Medium
8-587_xp_000029.jpg,inclusion,30,2206,"(29.0, 1319.8132366273799, 1488.3499546690844)","(29, 1296, 1458, 30, 1345, 1520)",Coarse
8-587_xp_000029.jpg,inclusion,31,13067,"(30.0, 301.78288819162776, 1513.4521313231805)","(30, 239, 1443, 31, 367, 1590)",Very Coarse
8-587_xp_000029.jpg,inclusion,32,1596,"(31.0, 839.6228070175439, 1291.220551378446)","(31, 809, 1275, 32, 871, 1309)",Medium
8-587_xp_000029.jpg,inclusion,33,3804,"(32.0, 447.77917981072557, 165.1745531019979)","(32, 415, 132, 33, 481, 203)",Coarse
8-587_xp_000029.jpg,inclusion,34,778,"(33.0, 1221.1311053984575, 771.5964010282777)","(33, 1209, 755, 34, 1236, 790)",Medium
8-587_xp_000029.jpg,inclusion,35,3416,"(34.0, 831.7359484777518, 1178.9089578454332)","(34, 784, 1147, 35, 890, 1209)",Coarse
8-587_xp_000029.jpg,inclusion,36,2219,"(35.0, 816.0684993240199, 1105.802163136548)","(35, 786, 1084, 36, 850, 1128)",Coarse
8-587_xp_000029.jpg,inclusion,37,1384,"(36.0, 1403.7304913294797, 521.5223988439307)","(36, 1384, 496, 37, 1425, 545)",Medium
8-587_xp_000029.jpg,inclusion,38,20791,"(37.0, 152.42888749939877, 1987.986869318455)","(37, 45, 1904, 38, 250, 2047)",Very Coarse
8-587_xp_000029.jpg,inclusion,39,1331,"(38.0, 1069.5184072126222, 1090.1179564237416)","(38, 1053, 1063, 39, 1087, 1116)",Medium
8-587_xp_000029.jpg,inclusion,40,1751,"(39.0, 474.8600799543118, 1253.8606510565392)","(39, 454, 1228, 40, 496, 1283)",Medium
8-587_xp_000029.jpg,inclusion,41,6020,"(40.0, 718.36146179402, 1434.4476744186047)","(40, 671, 1377, 41, 770, 1489)",Coarse
8-587_xp_000029.jpg,inclusion,42,4067,"(41.0, 329.40398328005904, 1823.2719449225474)","(41, 300, 1772, 42, 358, 1883)",Coarse
8-587_xp_000029.jpg,inclusion,43,1419,"(42.0, 1219.662438336857, 348.44538407329105)","(42, 1204, 321, 43, 1238, 377)",Medium
8-587_xp_000029.jpg,inclusion,44,3474,"(43.0, 925.2429476108233, 1423.6232009211283)","(43, 894, 1387, 44, 959, 1458)",Coarse
8-587_xp_000029.jpg,inclusion,45,46701,"(44.0, 261.13076807777134, 149.72987730455452)","(44, 134, 21, 45, 402, 262)",Very Coarse
8-587_xp_000029.jpg,inclusion,46,4956,"(45.0, 595.568401937046, 1279.2685633575463)","(45, 561, 1216, 46, 625, 1350)",Coarse
8-587_xp_000029.jpg,inclusion,47,2358,"(46.0, 1283.6094147582696, 1100.4393553859202)","(46, 1258, 1070, 47, 1310, 1136)",Coarse
8-587_xp_000029.jpg,inclusion,48,1431,"(47.0, 930.9266247379455, 463.9622641509434)","(47, 918, 433, 48, 946, 497)",Medium
8-587_xp_000029.jpg,inclusion,49,10861,"(48.0, 616.9734831046865, 409.67056440475096)","(48, 553, 349, 49, 676, 467)",Very Coarse
8-587_xp_000029.jpg,inclusion,50,5662,"(49.0, 1300.822677499117, 416.1227481455316)","(49, 1254, 361, 50, 1343, 467)",Coarse
8-587_xp_000029.jpg,inclusion,51,5898,"(50.0, 47.149881315700235, 1899.0501865038996)","(50, 8, 1858, 51, 93, 1944)",Coarse
8-587_xp_000029.jpg,inclusion,52,40520,"(51.0, 1082.2776159921027, 1805.2022704837118)","(51, 937, 1712, 52, 1200, 1936)",Very Coarse
8-587_xp_000029.jpg,inclusion,53,3204,"(52.0, 356.1136079900125, 1603.871722846442)","(52, 331, 1558, 53, 387, 1652)",Coarse
8-587_xp_000029.jpg,inclusion,54,1492,"(53.0, 460.52949061662196, 829.5415549597856)","(53, 441, 801, 54, 478, 868)",Medium
8-587_xp_000029.jpg,inclusion,55,665,"(54.0, 1263.0406015037595, 1381.3684210526317)","(54, 1251, 1364, 55, 1278, 1400)",Medium
8-587_xp_000029.jpg,inclusion,56,3632,"(55.0, 1292.3628854625551, 1296.7034691629956)","(55, 1260, 1246, 56, 1322, 1345)",Coarse
8-587_xp_000029.jpg,inclusion,57,5690,"(56.0, 711.9862917398946, 1982.5583479789104)","(56, 675, 1926, 57, 747, 2041)",Coarse
8-587_xp_000029.jpg,inclusion,58,5017,"(57.0, 1343.1965317919075, 1348.83396452063)","(57, 1315, 1281, 58, 1376, 1423)",Coarse
8-587_xp_000029.jpg,inclusion,59,559,"(58.0, 247.5939177101968, 951.3291592128802)","(58, 234, 934, 59, 260, 966)",Medium
8-587_xp_000029.jpg,inclusion,60,40071,"(59.0, 667.1424471562975, 1677.8719522846948)","(59, 597, 1505, 60, 752, 1881)",Very Coarse
8-587_xp_000029.jpg,inclusion,61,3664,"(60.0, 1093.0420305676855, 1276.0231986899564)","(60, 1037, 1256, 61, 1163, 1300)",Coarse
8-587_xp_000029.jpg,inclusion,62,3431,"(61.0, 1214.247158262897, 1968.1314485572718)","(61, 1186, 1913, 62, 1238, 2010)",Coarse
8-587_xp_000029.jpg,inclusion,63,519,"(62.0, 405.02312138728325, 640.5818882466282)","(62, 393, 628, 63, 419, 653)",Medium
8-587_xp_000029.jpg,inclusion,64,792,"(63.0, 1216.4709595959596, 963.155303030303)","(63, 1204, 943, 64, 1231, 983)",Medium
8-587_xp_000029.jpg,inclusion,65,1213,"(64.0, 780.8268755152515, 1777.9348722176421)","(64, 760, 1751, 65, 800, 1806)",Medium
8-587_xp_000029.jpg,inclusion,66,1300,"(65.0, 389.84923076923076, 250.76538461538462)","(65, 372, 224, 66, 410, 277)",Medium
8-587_xp_000029.jpg,inclusion,67,430,"(66.0, 852.1395348837209, 722.0348837209302)","(66, 842, 710, 67, 864, 736)",Fine
8-587_xp_000029.jpg,inclusion,68,1101,"(67.0, 830.1934604904632, 1054.9827429609445)","(67, 814, 1034, 68, 848, 1077)",Medium
8-587_xp_000029.jpg,inclusion,69,4538,"(68.0, 878.7624504186866, 846.1178933450859)","(68, 826, 797, 69, 922, 897)",Coarse
8-587_xp_000029.jpg,inclusion,70,4803,"(69.0, 1380.8848636269, 1834.654174474287)","(69, 1347, 1798, 70, 1417, 1874)",Coarse
8-587_xp_000029.jpg,inclusion,71,752,"(70.0, 447.2340425531915, 44.0438829787234)","(70, 438, 21, 71, 458, 67)",Medium
8-587_xp_000029.jpg,inclusion,72,1155,"(71.0, 1050.925541125541, 1410.844155844156)","(71, 1028, 1394, 72, 1075, 1428)",Medium
8-587_xp_000029.jpg,inclusion,73,1151,"(72.0, 854.5360556038228, 1242.1138140747175)","(72, 831, 1227, 73, 878, 1258)",Medium
8-587_xp_000029.jpg,inclusion,74,2122,"(73.0, 1002.540999057493, 968.8977379830349)","(73, 979, 939, 74, 1026, 998)",Coarse
8-587_xp_000029.jpg,inclusion,75,439,"(74.0, 453.33940774487473, 1290.4646924829158)","(74, 443, 1278, 75, 464, 1304)",Fine
8-587_xp_000029.jpg,inclusion,76,3119,"(75.0, 74.45238858608528, 1138.4793202949663)","(75, 46, 1099, 76, 113, 1169)",Coarse
8-587_xp_000029.jpg,inclusion,77,1056,"(76.0, 953.874053030303, 1939.905303030303)","(76, 937, 1917, 77, 969, 1966)",Medium
8-587_xp_000029.jpg,inclusion,78,937,"(77.0, 72.63287086446104, 579.8249733191035)","(77, 59, 557, 78, 87, 602)",Medium
8-587_xp_000029.jpg,inclusion,79,1041,"(78.0, 337.5917387127762, 641.11911623439)","(78, 322, 619, 79, 353, 663)",Medium
8-587_xp_000029.jpg,inclusion,80,2858,"(79.0, 444.94541637508746, 380.5976207137859)","(79, 418, 341, 80, 474, 419)",Coarse
8-587_xp_000029.jpg,inclusion,81,870,"(80.0, 998.2229885057471, 1067.483908045977)","(80, 973, 1054, 81, 1022, 1080)",Medium
8-587_xp_000029.jpg,inclusion,82,543,"(81.0, 569.5322283609577, 1459.6445672191528)","(81, 555, 1450, 82, 585, 1470)",Medium
8-587_xp_000029.jpg,inclusion,83,773,"(82.0, 1362.372574385511, 665.5627425614489)","(82, 1346, 649, 83, 1382, 681)",Medium
8-587_xp_000029.jpg,inclusion,84,466,"(83.0, 1167.5321888412018, 316.7596566523605)","(83, 1156, 303, 84, 1179, 331)",Fine
8-587_xp_000029.jpg,inclusion,85,949,"(84.0, 226.11380400421496, 562.6923076923077)","(84, 210, 545, 85, 244, 580)",Medium
8-587_xp_000029.jpg,inclusion,86,2121,"(85.0, 922.022630834512, 1200.1895332390382)","(85, 902, 1168, 86, 940, 1242)",Coarse
8-587_xp_000029.jpg,inclusion,87,863,"(86.0, 1482.2433371958284, 643.2410196987254)","(86, 1464, 629, 87, 1501, 660)",Medium
8-587_xp_000029.jpg,inclusion,88,1430,"(87.0, 601.7510489510489, 735.2062937062936)","(87, 581, 711, 88, 628, 761)",Medium
8-587_xp_000029.jpg,inclusion,89,30370,"(88.0, 1486.7558116562398, 239.91461969048402)","(88, 1419, 44, 89, 1536, 397)",Very Coarse
8-587_xp_000029.jpg,inclusion,90,9829,"(89.0, 296.5575338284668, 1312.6229524875368)","(89, 243, 1252, 90, 357, 1393)",Very Coarse
8-587_xp_000029.jpg,inclusion,91,659,"(90.0, 1181.4825493171472, 1097.0075872534142)","(90, 1166, 1082, 91, 1198, 1112)",Medium
8-587_xp_000029.jpg,inclusion,92,2537,"(91.0, 1365.1978715017738, 132.2096964919196)","(91, 1338, 102, 92, 1391, 165)",Coarse
8-587_xp_000029.jpg,inclusion,93,6400,"(92.0, 1085.17828125, 2014.8559375)","(92, 1022, 1982, 93, 1144, 2044)",Coarse
8-587_xp_000029.jpg,inclusion,94,2120,"(93.0, 1232.1778301886793, 126.0311320754717)","(93, 1212, 85, 94, 1250, 166)",Coarse
8-587_xp_000029.jpg,inclusion,95,1871,"(94.0, 1458.1956173169428, 881.4136825227151)","(94, 1431, 859, 95, 1485, 903)",Medium
8-587_xp_000029.jpg,inclusion,96,564,"(95.0, 254.22340425531914, 1754.2801418439717)","(95, 242, 1742, 96, 268, 1768)",Medium
8-587_xp_000029.jpg,inclusion,97,4926,"(96.0, 54.06008932196508, 1631.5428339423468)","(96, 7, 1598, 97, 102, 1663)",Coarse
8-587_xp_000029.jpg,inclusion,98,1135,"(97.0, 562.8555066079296, 1802.5894273127753)","(97, 543, 1784, 98, 582, 1820)",Medium
8-587_xp_000029.jpg,inclusion,99,980,"(98.0, 1107.930612244898, 235.70816326530613)","(98, 1087, 220, 99, 1128, 249)",Medium
8-587_xp_000029.jpg,inclusion,100,5006,"(99.0, 144.93088294047143, 1593.0914902117458)","(99, 92, 1564, 100, 206, 1624)",Coarse
8-587_xp_000060.jpg,inclusion,1,19953,"(0.0, 516.3530797373828, 627.0763794918057)","(0, 419, 555, 1, 609, 702)",Very Coarse
8-587_xp_000060.jpg,inclusion,2,4885,"(1.0, 827.121187308086, 320.6362333674514)","(1, 786, 266, 2, 874, 373)",Coarse
8-587_xp_000060.jpg,inclusion,3,28107,"(2.0, 313.93321948269113, 822.3994734407798)","(2, 206, 732, 3, 426, 939)",Very Coarse
8-587_xp_000060.jpg,inclusion,4,38582,"(3.0, 250.04066663210824, 412.33344564822977)","(3, 141, 269, 4, 391, 538)",Very Coarse
8-587_xp_000060.jpg,inclusion,5,7646,"(4.0, 753.8291917342401, 96.05362280931206)","(4, 712, 43, 5, 805, 158)",Coarse
8-587_xp_000060.jpg,inclusion,6,1310,"(5.0, 709.1603053435115, 526.6641221374045)","(5, 688, 507, 6, 728, 550)",Medium
8-587_xp_000060.jpg,inclusion,7,73959,"(6.0, 580.0724861071675, 1712.2121175245745)","(6, 388, 1563, 7, 768, 1873)",Very Coarse
8-587_xp_000060.jpg,inclusion,8,9253,"(7.0, 301.8289203501567, 1173.51323894953)","(7, 240, 1107, 8, 376, 1238)",Very Coarse
8-587_xp_000060.jpg,inclusion,9,36116,"(8.0, 326.1109757448222, 1790.381492967106)","(8, 199, 1651, 9, 441, 1932)",Very Coarse
8-587_xp_000060.jpg,inclusion,10,9169,"(9.0, 824.8729414330897, 584.4835859962918)","(9, 768, 527, 10, 880, 640)",Very Coarse
8-587_xp_000060.jpg,inclusion,11,22355,"(10.0, 443.5983001565645, 340.82021919033775)","(10, 364, 245, 11, 525, 433)",Very Coarse
8-587_xp_000060.jpg,inclusion,12,6312,"(11.0, 80.2441381495564, 839.9188846641318)","(11, 30, 788, 12, 129, 891)",Coarse
8-587_xp_000060.jpg,inclusion,13,7776,"(12.0, 165.08976337448559, 1430.7941100823045)","(12, 116, 1380, 13, 228, 1475)",Coarse
8-587_xp_000060.jpg,inclusion,14,12681,"(13.0, 326.9565491680467, 1308.519675104487)","(13, 260, 1239, 14, 416, 1389)",Very Coarse
8-587_xp_000060.jpg,inclusion,15,10073,"(14.0, 632.5109699195871, 437.81286607763326)","(14, 572, 376, 15, 690, 497)",Very Coarse
8-587_xp_000060.jpg,inclusion,16,7412,"(15.0, 535.8630599028602, 997.2927684835402)","(15, 487, 944, 16, 585, 1052)",Coarse
8-587_xp_000060.jpg,inclusion,17,3410,"(16.0, 691.2859237536657, 1953.7120234604106)","(16, 662, 1915, 17, 723, 1994)",Coarse
8-587_xp_000060.jpg,inclusion,18,7414,"(17.0, 348.81467493930404, 642.9840841650931)","(17, 299, 600, 18, 407, 691)",Coarse
8-587_xp_000060.jpg,inclusion,19,4705,"(18.0, 605.89564293305, 32.92199787460149)","(18, 565, 1, 19, 653, 72)",Coarse
8-587_xp_000060.jpg,inclusion,20,62414,"(19.0, 118.12618963694042, 1916.92947095203)","(19, 3, 1751, 20, 263, 2046)",Very Coarse
8-587_xp_000060.jpg,inclusion,21,4387,"(20.0, 414.5076361978573, 998.8094369728744)","(20, 375, 948, 21, 454, 1059)",Coarse
8-587_xp_000060.jpg,inclusion,22,9961,"(21.0, 311.89458889669714, 1586.2979620520027)","(21, 253, 1527, 22, 370, 1664)",Very Coarse
8-587_xp_000060.jpg,inclusion,23,904,"(22.0, 402.14933628318585, 907.0132743362832)","(22, 390, 886, 23, 417, 932)",Medium
8-587_xp_000060.jpg,inclusion,24,700,"(23.0, 64.92142857142858, 1378.432857142857)","(23, 50, 1366, 24, 84, 1393)",Medium
8-587_xp_000060.jpg,inclusion,25,672,"(24.0, 836.9880952380952, 160.13839285714286)","(24, 825, 143, 25, 850, 179)",Medium
8-587_xp_000060.jpg,inclusion,26,15548,"(25.0, 32.23340622588114, 1034.2380370465655)","(25, 0, 883, 26, 73, 1167)",Very Coarse
8-587_xp_000060.jpg,inclusion,27,1907,"(26.0, 209.67278447823807, 38.541688515993705)","(26, 175, 16, 27, 238, 58)",Medium
8-587_xp_000060.jpg,inclusion,28,5170,"(27.0, 549.6158607350096, 1879.7624758220502)","(27, 501, 1843, 28, 589, 1922)",Coarse
8-587_xp_000060.jpg,inclusion,29,21992,"(28.0, 470.3913695889414, 78.2513186613314)","(28, 379, 0, 29, 550, 181)",Very Coarse
8-587_xp_000060.jpg,inclusion,30,1271,"(29.0, 889.9417781274587, 1493.119590873328)","(29, 870, 1471, 30, 914, 1518)",Medium
8-587_xp_000060.jpg,inclusion,31,4281,"(30.0, 233.7792571829012, 995.0742817098809)","(30, 196, 960, 31, 271, 1034)",Coarse
8-587_xp_000060.jpg,inclusion,32,3723,"(31.0, 534.9701853344077, 865.3779210314262)","(31, 502, 820, 32, 563, 908)",Coarse
8-587_xp_000060.jpg,inclusion,33,295,"(32.0, 688.1661016949153, 205.8779661016949)","(32, 680, 197, 33, 698, 216)",Fine
8-587_xp_000060.jpg,inclusion,34,3084,"(33.0, 705.8722438391699, 629.0590142671855)","(33, 671, 583, 34, 737, 671)",Coarse
8-587_xp_000060.jpg,inclusion,35,292,"(34.0, 12.667808219178083, 1404.5650684931506)","(34, 5, 1395, 35, 22, 1415)",Fine
8-587_xp_000060.jpg,inclusion,36,3041,"(35.0, 748.2088128904966, 2013.0792502466295)","(35, 715, 1975, 36, 777, 2046)",Coarse
8-587_xp_000060.jpg,inclusion,37,1841,"(36.0, 950.3546985334058, 308.59641499185227)","(36, 931, 280, 37, 970, 341)",Medium
8-587_xp_000060.jpg,inclusion,38,7782,"(37.0, 733.3050629658186, 1492.7382420971473)","(37, 678, 1448, 38, 782, 1538)",Coarse
8-587_xp_000060.jpg,inclusion,39,119609,"(38.0, 667.7111588592832, 1245.1216714461286)","(38, 455, 1048, 39, 855, 1430)",Very Coarse
8-587_xp_000060.jpg,inclusion,40,1348,"(39.0, 574.8538575667656, 1967.7321958456973)","(39, 554, 1949, 40, 599, 1988)",Medium
8-587_xp_000060.jpg,inclusion,41,268,"(40.0, 7.156716417910448, 1642.4626865671642)","(40, 0, 1632, 41, 16, 1653)",Fine
8-587_xp_000060.jpg,inclusion,42,11131,"(41.0, 744.2011499416045, 1652.7453059024347)","(41, 704, 1560, 42, 781, 1751)",Very Coarse
8-587_xp_000060.jpg,inclusion,43,763,"(42.0, 1227.0956749672346, 1211.7195281782438)","(42, 1199, 1182, 43, 1253, 1242)",Medium
8-587_xp_000060.jpg,inclusion,44,4751,"(43.0, 319.65565144180175, 1452.194274889497)","(43, 273, 1417, 44, 380, 1489)",Coarse
8-587_xp_000060.jpg,inclusion,45,451,"(44.0, 525.2039911308204, 754.7339246119734)","(44, 516, 741, 45, 536, 769)",Fine
8-587_xp_000060.jpg,inclusion,46,686,"(45.0, 1508.893586005831, 319.81632653061223)","(45, 1485, 311, 46, 1532, 330)",Medium
8-587_xp_000060.jpg,inclusion,47,317,"(46.0, 672.0883280757098, 164.38485804416405)","(46, 665, 152, 47, 680, 178)",Fine
