file_name,class_name,object_number,area,Centroid,BoundingBox,size_category
8-587_xp_000043.jpg,inclusion,97,511,"(94.0, 311.174168297456, 1746.187866927593)","(94, 298, 1734, 95, 325, 1760)",Medium
8-587_xp_000043.jpg,inclusion,98,1326,"(95.0, 1169.4245852187028, 121.84539969834087)","(95, 1151, 101, 96, 1192, 144)",Medium
8-587_xp_000043.jpg,inclusion,99,2746,"(96.0, 1239.319737800437, 1579.022214129643)","(96, 1202, 1553, 97, 1276, 1604)",Coarse
8-587_xp_000043.jpg,inclusion,100,4081,"(97.0, 47.732663562852245, 1596.4721881891694)","(97, 4, 1565, 98, 94, 1628)",Coarse
8-587_xp_000043.jpg,inclusion,101,1098,"(98.0, 497.92622950819674, 18.006375227686704)","(98, 480, 1, 99, 518, 37)",Medium
8-587_xp_000043.jpg,inclusion,102,249,"(99.0, 70.2289156626506, 662.562248995984)","(99, 62, 653, 100, 79, 673)",Fine
8-587_xp_000020.jpg,inclusion,1,15938,"(0.0, 920.85857698582, 1521.4824946668339)","(0, 848, 1451, 1, 985, 1601)",Very Coarse
8-587_xp_000020.jpg,inclusion,2,15122,"(1.0, 1304.9735484724242, 211.55349821452188)","(1, 1222, 135, 2, 1390, 271)",Very Coarse
8-587_xp_000020.jpg,inclusion,3,25418,"(2.0, 1036.2833031709813, 1336.9108899205287)","(2, 950, 1222, 3, 1118, 1442)",Very Coarse
8-587_xp_000020.jpg,inclusion,4,3519,"(3.0, 1484.512929809605, 903.150042625746)","(3, 1451, 866, 4, 1518, 950)",Coarse
8-587_xp_000020.jpg,inclusion,5,853,"(4.0, 1027.5849941383353, 1791.2567409144197)","(4, 1015, 1772, 5, 1041, 1811)",Medium
8-587_xp_000020.jpg,inclusion,6,5832,"(5.0, 706.3038408779149, 1777.9975994513031)","(5, 663, 1723, 6, 747, 1821)",Coarse
8-587_xp_000020.jpg,inclusion,7,3330,"(6.0, 1139.3336336336336, 279.6048048048048)","(6, 1101, 254, 7, 1178, 309)",Coarse
8-587_xp_000020.jpg,inclusion,8,1250,"(7.0, 1083.0864, 425.8648)","(7, 1063, 407, 8, 1104, 445)",Medium
8-587_xp_000020.jpg,inclusion,9,1769,"(8.0, 1147.312040700961, 1667.0746184284906)","(8, 1125, 1643, 9, 1171, 1698)",Medium
8-587_xp_000020.jpg,inclusion,10,4697,"(9.0, 1358.2916755375772, 829.3023206301895)","(9, 1327, 778, 10, 1391, 879)",Coarse
8-587_xp_000020.jpg,inclusion,11,32358,"(10.0, 1254.4120464800048, 770.9665615921874)","(10, 1167, 629, 11, 1337, 933)",Very Coarse
8-587_xp_000020.jpg,inclusion,12,30274,"(11.0, 610.9807095197199, 1907.228744136883)","(11, 524, 1809, 12, 714, 2021)",Very Coarse
8-587_xp_000020.jpg,inclusion,13,1254,"(12.0, 999.3636363636364, 1036.6658692185008)","(12, 982, 1017, 13, 1018, 1057)",Medium
8-587_xp_000020.jpg,inclusion,14,11094,"(13.0, 1128.9301424193256, 1039.7773571299801)","(13, 1086, 934, 14, 1174, 1141)",Very Coarse
8-587_xp_000020.jpg,inclusion,15,18927,"(14.0, 407.2559835156126, 1966.4979130342897)","(14, 315, 1883, 15, 486, 2044)",Very Coarse
8-587_xp_000020.jpg,inclusion,16,4965,"(15.0, 1254.7236656596174, 401.5790533736153)","(15, 1221, 354, 16, 1290, 446)",Coarse
8-587_xp_000020.jpg,inclusion,17,405,"(16.0, 904.232098765432, 1440.148148148148)","(16, 894, 1428, 17, 915, 1452)",Fine
8-587_xp_000020.jpg,inclusion,18,9934,"(17.0, 1055.962754177572, 827.5478155828467)","(17, 1003, 755, 18, 1117, 904)",Very Coarse
8-587_xp_000020.jpg,inclusion,19,1167,"(18.0, 1081.3136246786632, 983.1928020565553)","(18, 1060, 964, 19, 1101, 1000)",Medium
8-587_xp_000020.jpg,inclusion,20,19988,"(19.0, 1466.0821993195918, 1142.93586151691)","(19, 1384, 1056, 20, 1532, 1237)",Very Coarse
8-587_xp_000020.jpg,inclusion,21,38833,"(20.0, 1279.4651971261555, 1364.4514716864524)","(20, 1194, 1193, 21, 1367, 1519)",Very Coarse
8-587_xp_000020.jpg,inclusion,22,1735,"(21.0, 1168.1348703170029, 1191.207492795389)","(21, 1147, 1160, 22, 1190, 1221)",Medium
8-587_xp_000020.jpg,inclusion,23,12438,"(22.0, 906.513024602026, 1245.3988583373532)","(22, 843, 1166, 23, 959, 1315)",Very Coarse
8-587_xp_000020.jpg,inclusion,24,2999,"(23.0, 1258.0346782260754, 48.135045015005005)","(23, 1224, 19, 24, 1300, 73)",Coarse
8-587_xp_000020.jpg,inclusion,25,7502,"(24.0, 1433.2701946147695, 610.6114369501466)","(24, 1390, 541, 25, 1483, 672)",Coarse
8-587_xp_000020.jpg,inclusion,26,6915,"(25.0, 1505.7810556760664, 477.8355748373102)","(25, 1458, 418, 26, 1536, 563)",Coarse
8-587_xp_000020.jpg,inclusion,27,730,"(26.0, 1077.2109589041097, 1770.0958904109589)","(26, 1062, 1753, 27, 1093, 1789)",Medium
8-587_xp_000020.jpg,inclusion,28,3550,"(27.0, 986.9788732394367, 2018.9811267605635)","(27, 954, 1990, 28, 1026, 2047)",Coarse
8-587_xp_000020.jpg,inclusion,29,14482,"(28.0, 1371.354578096948, 1915.9659577406435)","(28, 1316, 1836, 29, 1427, 1998)",Very Coarse
8-587_xp_000020.jpg,inclusion,30,3666,"(29.0, 712.3693398799782, 1503.989634478996)","(29, 674, 1473, 30, 754, 1538)",Coarse
8-587_xp_000020.jpg,inclusion,31,872,"(30.0, 1179.848623853211, 98.42201834862385)","(30, 1168, 73, 31, 1195, 122)",Medium
8-587_xp_000020.jpg,inclusion,32,553,"(31.0, 1155.7956600361663, 534.7721518987341)","(31, 1147, 517, 32, 1165, 553)",Medium
8-587_xp_000020.jpg,inclusion,33,962,"(32.0, 978.0883575883576, 1784.8669438669438)","(32, 957, 1766, 33, 994, 1804)",Medium
8-587_xp_000020.jpg,inclusion,34,11597,"(33.0, 1474.5267741657326, 1580.0239717168233)","(33, 1416, 1495, 34, 1534, 1652)",Very Coarse
8-587_xp_000020.jpg,inclusion,35,735,"(34.0, 665.7197278911565, 1644.5836734693878)","(34, 651, 1626, 35, 679, 1660)",Medium
8-587_xp_000020.jpg,inclusion,36,7338,"(35.0, 1232.2042790951214, 515.9326792041428)","(35, 1186, 442, 36, 1273, 600)",Coarse
8-587_xp_000020.jpg,inclusion,37,1287,"(36.0, 1146.902097902098, 364.006216006216)","(36, 1125, 344, 37, 1173, 388)",Medium
8-587_xp_000020.jpg,inclusion,38,16383,"(37.0, 825.4931941646829, 1931.3414515046084)","(37, 749, 1860, 38, 904, 2008)",Very Coarse
8-587_xp_000020.jpg,inclusion,39,43,"(37.0, 765.7674418604652, 2004.7674418604652)","(37, 762, 2001, 38, 770, 2010)",Fine
8-587_xp_000020.jpg,inclusion,40,456,"(38.0, 1347.8223684210527, 1217.030701754386)","(38, 1338, 1200, 39, 1359, 1237)",Fine
8-587_xp_000020.jpg,inclusion,41,1588,"(39.0, 503.25881612090683, 1934.6196473551638)","(39, 489, 1904, 40, 523, 1970)",Medium
8-587_xp_000020.jpg,inclusion,42,462,"(40.0, 1068.608225108225, 1076.9502164502164)","(40, 1059, 1063, 41, 1080, 1091)",Fine
8-587_xp_000020.jpg,inclusion,43,379,"(41.0, 1381.5963060686015, 1271.9656992084433)","(41, 1375, 1256, 42, 1390, 1288)",Fine
8-587_xp_000020.jpg,inclusion,44,1273,"(42.0, 1402.2513747054202, 992.897879025923)","(42, 1385, 967, 43, 1420, 1019)",Medium
8-587_xp_000020.jpg,inclusion,45,1285,"(43.0, 1491.1992217898833, 1373.722178988327)","(43, 1473, 1351, 44, 1512, 1397)",Medium
8-587_xp_000020.jpg,inclusion,46,772,"(44.0, 1023.9715025906736, 957.2746113989638)","(44, 1010, 941, 45, 1037, 975)",Medium
8-587_xp_000020.jpg,inclusion,47,505,"(45.0, 1157.2811881188118, 912.2752475247524)","(45, 1141, 904, 46, 1174, 922)",Medium
8-587_xp_000020.jpg,inclusion,48,2014,"(46.0, 1143.0933465739822, 21.21648460774578)","(46, 1113, 1, 47, 1170, 49)",Coarse
8-587_xp_000020.jpg,inclusion,49,221,"(47.0, 1207.8009049773755, 142.73303167420815)","(47, 1201, 135, 48, 1216, 152)",Fine
8-587_xp_000020.jpg,inclusion,50,1702,"(48.0, 958.4665099882491, 1682.3877790834313)","(48, 936, 1655, 49, 977, 1713)",Medium
8-587_xp_000020.jpg,inclusion,51,590,"(49.0, 1113.5474576271185, 546.806779661017)","(49, 1099, 535, 50, 1131, 560)",Medium
8-587_xp_000020.jpg,inclusion,52,954,"(50.0, 1307.4947589098533, 354.4664570230608)","(50, 1290, 338, 51, 1323, 374)",Medium
8-587_xp_000020.jpg,inclusion,53,2496,"(51.0, 1186.7071314102564, 1958.090544871795)","(51, 1153, 1925, 52, 1217, 1986)",Coarse
8-587_xp_000020.jpg,inclusion,54,1139,"(52.0, 1411.4398595259, 676.5276558384547)","(52, 1394, 652, 53, 1431, 700)",Medium
8-587_xp_000020.jpg,inclusion,55,337,"(53.0, 841.2789317507419, 1416.0830860534124)","(53, 828, 1408, 54, 854, 1424)",Fine
8-587_xp_000020.jpg,inclusion,56,315,"(54.0, 1190.136507936508, 685.0285714285715)","(54, 1182, 675, 55, 1200, 697)",Fine
8-587_xp_000020.jpg,inclusion,57,254,"(55.0, 1369.4370078740158, 1602.2204724409448)","(55, 1359, 1595, 56, 1380, 1611)",Fine
8-587_xp_000020.jpg,inclusion,58,1646,"(56.0, 1441.7964763061968, 1680.2582017010936)","(56, 1420, 1656, 57, 1468, 1702)",Medium
8-587_xp_000020.jpg,inclusion,59,547,"(57.0, 1387.6416819012798, 753.5411334552102)","(57, 1375, 741, 58, 1401, 767)",Medium
8-587_xp_000020.jpg,inclusion,60,2300,"(58.0, 1123.2965217391304, 1418.3004347826086)","(58, 1097, 1368, 59, 1146, 1459)",Coarse
8-587_xp_000020.jpg,inclusion,61,581,"(59.0, 487.2736660929432, 1741.5697074010327)","(59, 475, 1728, 60, 501, 1757)",Medium
8-587_xp_000020.jpg,inclusion,62,277,"(60.0, 990.7039711191336, 1106.1913357400722)","(60, 982, 1098, 61, 1001, 1116)",Fine
8-587_xp_000020.jpg,inclusion,63,1313,"(61.0, 1469.08377760853, 74.06473724295506)","(61, 1449, 50, 62, 1488, 100)",Medium
8-587_xp_000020.jpg,inclusion,64,168,"(62.0, 757.1666666666666, 1640.0119047619048)","(62, 751, 1632, 63, 764, 1649)",Fine
8-587_xp_000020.jpg,inclusion,65,11331,"(63.0, 1040.140323007678, 1568.3057982525813)","(63, 999, 1479, 64, 1081, 1666)",Very Coarse
8-587_xp_000020.jpg,inclusion,66,997,"(64.0, 661.2978936810431, 1679.455366098295)","(64, 633, 1665, 65, 691, 1694)",Medium
8-587_xp_000020.jpg,inclusion,67,3657,"(65.0, 828.5627563576702, 603.9680065627564)","(65, 723, 579, 66, 932, 642)",Coarse
8-587_xp_000020.jpg,inclusion,68,655,"(66.0, 1425.551145038168, 1340.6503816793893)","(66, 1413, 1325, 67, 1439, 1360)",Medium
8-587_xp_000020.jpg,inclusion,69,332,"(67.0, 1053.5271084337348, 918.2620481927711)","(67, 1043, 909, 68, 1066, 929)",Fine
8-587_xp_000020.jpg,inclusion,70,296,"(68.0, 526.8141891891892, 1769.804054054054)","(68, 516, 1762, 69, 539, 1778)",Fine
8-587_xp_000020.jpg,inclusion,71,206,"(69.0, 875.6699029126214, 1626.4466019417475)","(69, 870, 1617, 70, 883, 1637)",Fine
8-587_xp_000020.jpg,inclusion,72,856,"(70.0, 1134.5, 778.9380841121496)","(70, 1122, 754, 71, 1145, 804)",Medium
8-587_xp_000020.jpg,inclusion,73,585,"(71.0, 504.48205128205126, 1891.4034188034188)","(71, 488, 1880, 72, 524, 1903)",Medium
8-587_xp_000020.jpg,inclusion,74,764,"(72.0, 1390.836387434555, 110.13874345549738)","(72, 1376, 94, 73, 1407, 127)",Medium
8-587_xp_000020.jpg,inclusion,75,485,"(73.0, 916.7628865979382, 1975.4123711340205)","(73, 907, 1960, 74, 928, 1991)",Fine
8-587_xp_000020.jpg,inclusion,76,319,"(74.0, 1253.7460815047023, 1114.4545454545455)","(74, 1246, 1103, 75, 1262, 1127)",Fine
8-587_xp_000020.jpg,inclusion,77,565,"(75.0, 533.821238938053, 1709.1575221238938)","(75, 519, 1698, 76, 550, 1720)",Medium
8-587_xp_000020.jpg,inclusion,78,372,"(76.0, 808.1935483870968, 1832.5510752688172)","(76, 794, 1824, 77, 822, 1841)",Fine
8-587_xp_000020.jpg,inclusion,79,258,"(77.0, 809.9961240310078, 1647.0426356589148)","(77, 800, 1639, 78, 820, 1656)",Fine
8-587_xp_000020.jpg,inclusion,80,1158,"(78.0, 764.5336787564767, 1389.7279792746115)","(78, 740, 1375, 79, 790, 1406)",Medium
8-587_xp_000027.jpg,inclusion,1,18315,"(0.0, 387.7865137865138, 1811.7755391755393)","(0, 299, 1734, 1, 472, 1883)",Very Coarse
8-587_xp_000027.jpg,inclusion,2,6035,"(1.0, 551.2303231151616, 1832.613256006628)","(1, 508, 1766, 2, 591, 1892)",Coarse
8-587_xp_000027.jpg,inclusion,3,16859,"(2.0, 1203.1332819265674, 1759.8101904027521)","(2, 1138, 1675, 3, 1270, 1843)",Very Coarse
8-587_xp_000027.jpg,inclusion,4,762,"(3.0, 1052.5524934383202, 1908.9448818897638)","(3, 1038, 1888, 4, 1068, 1927)",Medium
8-587_xp_000027.jpg,inclusion,5,30606,"(4.0, 781.2545906031497, 1429.841599686336)","(4, 702, 1313, 5, 864, 1564)",Very Coarse
8-587_xp_000027.jpg,inclusion,6,2280,"(5.0, 1334.5925438596491, 1374.3706140350878)","(5, 1305, 1348, 6, 1366, 1400)",Coarse
8-587_xp_000027.jpg,inclusion,7,1035,"(6.0, 500.26473429951693, 2014.1371980676329)","(6, 483, 1996, 7, 519, 2032)",Medium
8-587_xp_000027.jpg,inclusion,8,1101,"(7.0, 484.4268846503179, 1637.6385104450499)","(7, 467, 1618, 8, 502, 1657)",Medium
8-587_xp_000027.jpg,inclusion,9,392,"(8.0, 1101.8035714285713, 2001.091836734694)","(8, 1093, 1989, 9, 1112, 2015)",Fine
8-587_xp_000027.jpg,inclusion,10,17225,"(9.0, 1213.6164876632802, 1291.324992743106)","(9, 1153, 1187, 10, 1279, 1384)",Very Coarse
8-587_xp_000027.jpg,inclusion,11,1831,"(10.0, 1512.8874931731295, 1547.6318951392682)","(10, 1494, 1516, 11, 1531, 1580)",Medium
8-587_xp_000027.jpg,inclusion,12,2224,"(11.0, 823.1663669064748, 1636.5476618705036)","(11, 801, 1607, 12, 850, 1669)",Coarse
8-587_xp_000027.jpg,inclusion,13,26517,"(12.0, 617.8912018704982, 1583.0600369574236)","(12, 508, 1497, 13, 753, 1657)",Very Coarse
8-587_xp_000027.jpg,inclusion,14,22679,"(13.0, 1096.3847171392038, 1436.6307156400194)","(13, 1024, 1321, 14, 1170, 1552)",Very Coarse
8-587_xp_000027.jpg,inclusion,15,1212,"(14.0, 779.236798679868, 1215.3407590759075)","(14, 764, 1190, 15, 795, 1241)",Medium
8-587_xp_000027.jpg,inclusion,16,665,"(15.0, 685.5473684210526, 1744.857142857143)","(15, 671, 1728, 16, 701, 1762)",Medium
8-587_xp_000027.jpg,inclusion,17,13952,"(16.0, 172.03218176605503, 1827.039134174312)","(16, 102, 1751, 17, 247, 1898)",Very Coarse
8-587_xp_000027.jpg,inclusion,18,418,"(17.0, 518.2344497607655, 1764.9114832535886)","(17, 509, 1749, 18, 528, 1781)",Fine
8-587_xp_000027.jpg,inclusion,19,19088,"(18.0, 339.7795997485331, 1957.2540863369657)","(18, 208, 1896, 19, 467, 2008)",Very Coarse
8-587_xp_000027.jpg,inclusion,20,750,"(19.0, 1434.3453333333334, 1534.1093333333333)","(19, 1423, 1516, 20, 1448, 1552)",Medium
8-587_xp_000027.jpg,inclusion,21,1869,"(20.0, 1200.035848047084, 2019.3285179240236)","(20, 1171, 1993, 21, 1227, 2047)",Medium
8-587_xp_000027.jpg,inclusion,22,877,"(21.0, 286.29418472063855, 1741.2405929304448)","(21, 270, 1725, 22, 302, 1759)",Medium
8-587_xp_000027.jpg,inclusion,23,17596,"(22.0, 698.2238008638327, 1972.1532734712434)","(22, 630, 1872, 23, 784, 2048)",Very Coarse
8-587_xp_000027.jpg,inclusion,24,4414,"(23.0, 1501.681468056185, 1441.367920253738)","(23, 1454, 1384, 24, 1536, 1486)",Coarse
8-587_xp_000027.jpg,inclusion,25,30299,"(24.0, 1460.8527014092874, 1919.210634014324)","(24, 1375, 1771, 25, 1532, 2036)",Very Coarse
8-587_xp_000027.jpg,inclusion,26,791,"(25.0, 1038.5056890012643, 1682.9355246523387)","(25, 1021, 1669, 26, 1056, 1699)",Medium
8-587_xp_000027.jpg,inclusion,27,34957,"(26.0, 1421.0696570071802, 1244.5449266241383)","(26, 1308, 1109, 27, 1527, 1343)",Very Coarse
8-587_xp_000027.jpg,inclusion,28,6065,"(27.0, 886.0893652102226, 2012.0474855729597)","(27, 835, 1974, 28, 940, 2045)",Coarse
8-587_xp_000027.jpg,inclusion,29,1508,"(28.0, 1464.959549071618, 1696.23474801061)","(28, 1443, 1673, 29, 1485, 1719)",Medium
8-587_xp_000027.jpg,inclusion,30,947,"(29.0, 1237.0084477296728, 754.6451953537487)","(29, 1221, 734, 30, 1254, 775)",Medium
8-587_xp_000027.jpg,inclusion,31,6241,"(30.0, 300.85547187950647, 1640.6087165518347)","(30, 266, 1588, 31, 338, 1696)",Coarse
8-587_xp_000027.jpg,inclusion,32,8159,"(31.0, 1301.6574335090086, 1992.4267679862728)","(31, 1259, 1908, 32, 1350, 2046)",Very Coarse
8-587_xp_000027.jpg,inclusion,33,2389,"(32.0, 299.9577228966095, 2028.1280870657179)","(32, 260, 2009, 33, 344, 2046)",Coarse
8-587_xp_000027.jpg,inclusion,34,1287,"(33.0, 854.4716394716395, 1092.5563325563326)","(33, 838, 1070, 34, 874, 1116)",Medium
8-587_xp_000027.jpg,inclusion,35,496,"(34.0, 800.9717741935484, 1808.2681451612902)","(34, 786, 1797, 35, 820, 1823)",Fine
8-587_xp_000027.jpg,inclusion,36,26326,"(35.0, 924.0322115019372, 1112.352275317177)","(35, 827, 1023, 36, 1052, 1228)",Very Coarse
8-587_xp_000027.jpg,inclusion,37,2226,"(36.0, 1111.5202156334233, 1864.694519317161)","(36, 1092, 1803, 37, 1139, 1905)",Coarse
8-587_xp_000027.jpg,inclusion,38,273,"(37.0, 600.978021978022, 1464.3919413919414)","(37, 589, 1457, 38, 613, 1472)",Fine
8-587_xp_000027.jpg,inclusion,39,765,"(38.0, 1225.367320261438, 1155.5385620915033)","(38, 1209, 1142, 39, 1242, 1170)",Medium
8-587_xp_000027.jpg,inclusion,40,454,"(39.0, 1125.6497797356828, 1069.6013215859032)","(39, 1117, 1053, 40, 1134, 1089)",Fine
8-587_xp_000027.jpg,inclusion,41,404,"(40.0, 1118.90099009901, 1955.8118811881188)","(40, 1109, 1943, 41, 1129, 1968)",Fine
8-587_xp_000027.jpg,inclusion,42,2863,"(41.0, 1307.6566538595878, 1483.085923856095)","(41, 1285, 1448, 42, 1339, 1516)",Coarse
8-587_xp_000027.jpg,inclusion,43,249,"(42.0, 485.41767068273094, 1750.2329317269077)","(42, 479, 1738, 43, 493, 1763)",Fine
8-587_xp_000027.jpg,inclusion,44,9686,"(43.0, 978.3718769357836, 1060.5894073921124)","(43, 901, 1019, 44, 1051, 1109)",Very Coarse
8-587_xp_000027.jpg,inclusion,45,712,"(44.0, 1049.4747191011236, 2037.8974719101125)","(44, 1030, 2025, 45, 1070, 2048)",Medium
8-587_xp_000027.jpg,inclusion,46,239,"(45.0, 771.1046025104603, 1162.1882845188284)","(45, 764, 1154, 46, 781, 1171)",Fine
8-587_xp_000027.jpg,inclusion,47,748,"(46.0, 1398.24064171123, 1757.6109625668448)","(46, 1384, 1742, 47, 1413, 1774)",Medium
8-587_xp_000027.jpg,inclusion,48,173,"(47.0, 1113.1040462427745, 1177.4797687861271)","(47, 1107, 1170, 48, 1121, 1186)",Fine
8-587_xp_000027.jpg,inclusion,49,682,"(48.0, 1076.9574780058651, 1094.7609970674487)","(48, 1062, 1079, 49, 1091, 1110)",Medium
8-587_xp_000027.jpg,inclusion,50,781,"(49.0, 1110.3559539052496, 1792.135723431498)","(49, 1097, 1771, 50, 1124, 1817)",Medium
8-587_xp_000027.jpg,inclusion,51,15384,"(50.0, 632.427457098284, 1611.8215028601144)","(50, 526, 1566, 51, 757, 1666)",Very Coarse
8-587_xp_000027.jpg,inclusion,52,1933,"(51.0, 287.38075530263836, 1881.2695292291774)","(51, 267, 1850, 52, 310, 1908)",Medium
8-587_xp_000027.jpg,inclusion,53,440,"(52.0, 931.415909090909, 1319.3454545454545)","(52, 921, 1307, 53, 943, 1334)",Fine
8-587_xp_000027.jpg,inclusion,54,749,"(53.0, 404.022696929239, 1624.3484646194927)","(53, 393, 1603, 54, 417, 1647)",Medium
8-587_xp_000027.jpg,inclusion,55,259,"(54.0, 618.4594594594595, 1379.853281853282)","(54, 610, 1372, 55, 630, 1389)",Fine
8-587_xp_000027.jpg,inclusion,56,302,"(55.0, 1201.841059602649, 1539.7814569536424)","(55, 1193, 1531, 56, 1213, 1551)",Fine
8-587_xp_000027.jpg,inclusion,57,346,"(56.0, 290.02601156069363, 1810.1242774566474)","(56, 280, 1797, 57, 300, 1823)",Fine
8-587_xp_000027.jpg,inclusion,58,776,"(57.0, 1104.8440721649486, 1709.9845360824743)","(57, 1092, 1690, 58, 1117, 1730)",Medium
8-587_xp_000027.jpg,inclusion,59,2238,"(58.0, 202.2832886505809, 434.2278820375335)","(58, 173, 409, 59, 229, 464)",Coarse
8-587_xp_000027.jpg,inclusion,60,3015,"(59.0, 1375.9873963515754, 1316.1402985074626)","(59, 1334, 1288, 60, 1414, 1349)",Coarse
8-587_xp_000027.jpg,inclusion,61,1850,"(60.0, 776.0216216216216, 1853.6562162162163)","(60, 750, 1833, 61, 802, 1876)",Medium
8-587_xp_000027.jpg,inclusion,62,306,"(61.0, 586.7647058823529, 2037.5947712418301)","(61, 578, 2028, 62, 596, 2047)",Fine
